file_name,a,b
data_1_1.csv,1.170890864610887,-0.21542949820924293
data_1_2.csv,1.2386012091272833,-0.8126683218320311
data_1_3.csv,-0.39738791976547577,1.2642073389208712
data_1_4.csv,1.3784976699303333,-0.007141169663580054
data_1_5.csv,-1.0414042339656029,0.26094613607141054
